cohort,video_id,arm,event_id,frame_index,time_seconds,timebase
anchored49,ns211146,C1P0,p11,91,10.571561338289962,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p12,104,12.0817843866171,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p13,111,12.894981412639403,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p14,118,13.70817843866171,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p15,133,15.450743494423792,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p16,153,17.774163568773233,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p17,159,18.471189591078065,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p18,166,19.28438661710037,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p19,173,20.097583643122675,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p20,180,20.91078066914498,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p21,192,22.30483271375465,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p22,207,24.047397769516728,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p23,215,24.976765799256505,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p24,223,25.90613382899628,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p25,230,26.719330855018587,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p26,236,27.41635687732342,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p27,242,28.11338289962825,R2_bound_frame_PTS
anchored49,ns211146,C1P0,p28,250,29.04275092936803,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p1,6,0.6970260223048327,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p2,27,3.136617100371747,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p3,35,4.065985130111524,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p4,42,4.879182156133829,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p5,54,6.273234200743494,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p6,62,7.202602230483271,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p7,70,8.131970260223047,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p8,77,8.945167286245352,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p9,90,10.45539033457249,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p10,104,12.0817843866171,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p11,110,12.778810408921933,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p12,118,13.70817843866171,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p13,126,14.637546468401483,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p14,133,15.450743494423792,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p15,140,16.263940520446095,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p16,147,17.0771375464684,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p17,160,18.587360594795538,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p18,173,20.097583643122675,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p19,185,21.49163568773234,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p20,192,22.30483271375465,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p21,200,23.234200743494423,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p22,207,24.047397769516728,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p23,214,24.860594795539036,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p24,222,25.78996282527881,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p25,236,27.41635687732342,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p26,242,28.11338289962825,R2_bound_frame_PTS
anchored49,ns211146,C0P1,p27,251,29.1589219330855,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p1,6,0.6970260223048327,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p2,21,2.4395910780669143,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p3,27,3.136617100371747,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p4,35,4.065985130111524,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p5,42,4.879182156133829,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p6,48,5.5762081784386615,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p7,54,6.273234200743494,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p8,69,8.015799256505575,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p9,76,8.82899628252788,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p10,84,9.758364312267656,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p11,91,10.571561338289962,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p12,96,11.152416356877325,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p13,104,12.0817843866171,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p14,111,12.894981412639403,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p15,118,13.70817843866171,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p16,125,14.521375464684017,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p17,133,15.450743494423792,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p18,153,17.774163568773233,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p19,159,18.471189591078065,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p20,166,19.28438661710037,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p21,173,20.097583643122675,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p22,180,20.91078066914498,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p23,192,22.30483271375465,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p24,200,23.234200743494423,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p25,207,24.047397769516728,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p26,215,24.976765799256505,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p27,223,25.90613382899628,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p28,230,26.719330855018587,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p29,236,27.41635687732342,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p30,242,28.11338289962825,R2_bound_frame_PTS
anchored49,ns211146,C1P1,p31,250,29.04275092936803,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p1,11,1.2715293029707548,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p2,21,2.4274650329441685,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p3,30,3.4678071899202405,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p4,41,4.739336492890995,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p5,51,5.895272222864409,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p6,60,6.935614379840481,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p7,69,7.975956536816553,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p8,79,9.131892266789968,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p9,89,10.28782799676338,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p10,102,11.790544445728818,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p11,112,12.94648017570223,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p12,123,14.218009478672986,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p13,132,15.258351635649058,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p14,142,16.41428736562247,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p15,151,17.454629522598545,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p16,161,18.61056525257196,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p17,174,20.1132817015374,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p18,186,21.50040457750549,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p19,200,23.11871459946827,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p20,210,24.274650329441684,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p21,223,25.77736677840712,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p22,233,26.93330250838053,R2_bound_frame_PTS
anchored49,zs170053,C0P0,p23,249,28.782799676337994,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p1,41,4.739336492890995,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p2,50,5.779678649867067,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p3,60,6.935614379840481,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p4,69,7.975956536816553,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p5,79,9.131892266789968,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p6,89,10.28782799676338,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p7,102,11.790544445728818,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p8,112,12.94648017570223,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p9,123,14.218009478672986,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p10,132,15.258351635649058,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p11,142,16.41428736562247,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p12,151,17.454629522598545,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p13,161,18.61056525257196,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p14,174,20.1132817015374,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p15,186,21.50040457750549,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p16,200,23.11871459946827,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p17,210,24.274650329441684,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p18,223,25.77736677840712,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p19,233,26.93330250838053,R2_bound_frame_PTS
anchored49,zs170053,C1P0,p20,249,28.782799676337994,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p1,11,1.2715293029707548,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p2,21,2.4274650329441685,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p3,30,3.4678071899202405,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p4,41,4.739336492890995,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p5,51,5.895272222864409,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p6,60,6.935614379840481,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p7,69,7.975956536816553,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p8,79,9.131892266789968,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p9,89,10.28782799676338,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p10,102,11.790544445728818,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p11,112,12.94648017570223,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p12,123,14.218009478672986,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p13,132,15.258351635649058,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p14,142,16.41428736562247,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p15,151,17.454629522598545,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p16,161,18.61056525257196,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p17,174,20.1132817015374,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p18,186,21.50040457750549,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p19,200,23.11871459946827,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p20,210,24.274650329441684,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p21,223,25.77736677840712,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p22,233,26.93330250838053,R2_bound_frame_PTS
anchored49,zs170053,C0P1,p23,249,28.782799676337994,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p1,41,4.739336492890995,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p2,50,5.779678649867067,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p3,60,6.935614379840481,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p4,69,7.975956536816553,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p5,79,9.131892266789968,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p6,89,10.28782799676338,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p7,102,11.790544445728818,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p8,112,12.94648017570223,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p9,123,14.218009478672986,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p10,132,15.258351635649058,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p11,142,16.41428736562247,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p12,151,17.454629522598545,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p13,161,18.61056525257196,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p14,174,20.1132817015374,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p15,186,21.50040457750549,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p16,200,23.11871459946827,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p17,210,24.274650329441684,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p18,223,25.77736677840712,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p19,233,26.93330250838053,R2_bound_frame_PTS
anchored49,zs170053,C1P1,p20,249,28.782799676337994,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p1,6,0.6839945280437756,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p2,13,1.4819881440948472,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p3,19,2.165982672138623,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p4,25,2.849977200182398,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p5,33,3.761969904240766,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p6,40,4.559963520291838,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p7,48,5.471956224350205,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p8,55,6.269949840401276,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p9,62,7.0679434564523484,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p10,70,7.979936160510716,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p11,77,8.777929776561788,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p12,85,9.689922480620154,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p13,94,10.71591427268582,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p14,102,11.627906976744184,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p15,110,12.539899680802552,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p16,117,13.337893296853624,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p17,124,14.135886912904695,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p18,130,14.819881440948471,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p19,138,15.73187414500684,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p20,146,16.64386684906521,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p21,161,18.353853169174645,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p22,168,19.15184678522572,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p23,175,19.949840401276784,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p24,184,20.97583219334245,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p25,194,22.115823073415413,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p26,200,22.79981760145919,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p27,208,23.71181030551756,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p28,217,24.73780209758322,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p29,227,25.877792977656178,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p30,235,26.789785681714545,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p31,244,27.81577747378021,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p32,251,28.61377108983128,R2_bound_frame_PTS
anchored49,zs170236,C0P0,p33,259,29.52576379388965,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p1,6,0.6839945280437756,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p2,13,1.4819881440948472,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p3,19,2.165982672138623,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p4,25,2.849977200182398,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p5,33,3.761969904240766,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p6,40,4.559963520291838,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p7,47,5.357957136342909,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p8,55,6.269949840401276,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p9,62,7.0679434564523484,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p10,70,7.979936160510716,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p11,76,8.663930688554492,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p12,85,9.689922480620154,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p13,94,10.71591427268582,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p14,102,11.627906976744184,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p15,110,12.539899680802552,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p16,117,13.337893296853624,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p17,124,14.135886912904695,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p18,130,14.819881440948471,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p19,138,15.73187414500684,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p20,147,16.757865937072502,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p21,161,18.353853169174645,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p22,167,19.03784769721842,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p23,175,19.949840401276784,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p24,184,20.97583219334245,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p25,194,22.115823073415413,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p26,200,22.79981760145919,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p27,208,23.71181030551756,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p28,218,24.851801185590517,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p29,227,25.877792977656178,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p30,235,26.789785681714545,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p31,244,27.81577747378021,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p32,251,28.61377108983128,R2_bound_frame_PTS
anchored49,zs170236,C1P0,p33,259,29.52576379388965,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p1,6,0.6839945280437756,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p2,13,1.4819881440948472,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p3,19,2.165982672138623,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p4,25,2.849977200182398,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p5,33,3.761969904240766,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p6,40,4.559963520291838,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p7,48,5.471956224350205,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p8,55,6.269949840401276,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p9,62,7.0679434564523484,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p10,70,7.979936160510716,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p11,77,8.777929776561788,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p12,85,9.689922480620154,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p13,94,10.71591427268582,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p14,102,11.627906976744184,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p15,110,12.539899680802552,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p16,117,13.337893296853624,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p17,124,14.135886912904695,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p18,130,14.819881440948471,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p19,138,15.73187414500684,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p20,146,16.64386684906521,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p21,161,18.353853169174645,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p22,168,19.15184678522572,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p23,175,19.949840401276784,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p24,184,20.97583219334245,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p25,194,22.115823073415413,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p26,200,22.79981760145919,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p27,208,23.71181030551756,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p28,217,24.73780209758322,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p29,227,25.877792977656178,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p30,235,26.789785681714545,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p31,244,27.81577747378021,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p32,251,28.61377108983128,R2_bound_frame_PTS
anchored49,zs170236,C0P1,p33,259,29.52576379388965,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p1,6,0.6839945280437756,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p2,13,1.4819881440948472,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p3,19,2.165982672138623,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p4,25,2.849977200182398,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p5,33,3.761969904240766,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p6,40,4.559963520291838,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p7,47,5.357957136342909,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p8,55,6.269949840401276,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p9,62,7.0679434564523484,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p10,70,7.979936160510716,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p11,76,8.663930688554492,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p12,85,9.689922480620154,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p13,94,10.71591427268582,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p14,102,11.627906976744184,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p15,110,12.539899680802552,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p16,117,13.337893296853624,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p17,124,14.135886912904695,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p18,130,14.819881440948471,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p19,138,15.73187414500684,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p20,147,16.757865937072502,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p21,161,18.353853169174645,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p22,167,19.03784769721842,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p23,175,19.949840401276784,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p24,184,20.97583219334245,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p25,194,22.115823073415413,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p26,200,22.79981760145919,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p27,208,23.71181030551756,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p28,218,24.851801185590517,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p29,227,25.877792977656178,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p30,235,26.789785681714545,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p31,244,27.81577747378021,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p32,251,28.61377108983128,R2_bound_frame_PTS
anchored49,zs170236,C1P1,p33,259,29.52576379388965,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p1,15,1.733502831387958,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p2,26,3.0047382410724603,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p3,36,4.160406795331099,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p4,51,5.893909626719057,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p5,61,7.049578180977695,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p6,72,8.320813590662198,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p7,84,9.707615855772564,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p8,97,11.209984976308794,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p9,107,12.365653530567434,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p10,121,13.983589506529528,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p11,133,15.370391771639891,R2_bound_frame_PTS
anchored49,zs170416,C0P0,p12,145,16.75719403675026,R2_bound_frame_PTS
