cohort,window_id,event_id,event_time_seconds,frame_index,kept,reason
jiufu271,jiufu_1b1d8d9b6faec7_first30,p43,4.942528735632185,43,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1b1d8d9b6faec7_first30,p64,7.356321839080461,64,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1b1d8d9b6faec7_first30,p85,9.770114942528735,85,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1b1d8d9b6faec7_first30,p129,14.827586206896552,129,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1b1d8d9b6faec7_first30,p138,15.862068965517242,138,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1b1d8d9b6faec7_first30,p165,18.965517241379317,165,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1b1d8d9b6faec7_first30,p176,20.229885057471265,176,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1b1d8d9b6faec7_first30,p193,22.183908045977013,193,True,supported_context
jiufu271,jiufu_1b1d8d9b6faec7_first30,p236,27.1264367816092,236,True,supported_context
jiufu271,jiufu_1a11fc33fcb6cf_first30,p12,1.3793103448275863,12,True,supported_context
jiufu271,jiufu_1a11fc33fcb6cf_first30,p46,5.287356321839081,46,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1a11fc33fcb6cf_first30,p61,7.011494252873564,61,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1a11fc33fcb6cf_first30,p68,7.816091954022989,68,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1a11fc33fcb6cf_first30,p77,8.85057471264368,77,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1a11fc33fcb6cf_first30,p87,10.0,87,True,supported_context
jiufu271,jiufu_1a11fc33fcb6cf_first30,p104,11.954022988505749,104,True,supported_context
jiufu271,jiufu_1a11fc33fcb6cf_first30,p115,13.218390804597702,115,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1a11fc33fcb6cf_first30,p175,20.114942528735632,175,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_1a11fc33fcb6cf_first30,p193,22.183908045977013,193,True,supported_context
jiufu271,jiufu_1a11fc33fcb6cf_first30,p207,23.793103448275865,207,True,supported_context
jiufu271,jiufu_1a11fc33fcb6cf_first30,p223,25.632183908045977,223,True,supported_context
jiufu271,jiufu_1a11fc33fcb6cf_first30,p239,27.471264367816094,239,True,supported_context
jiufu271,jiufu_1a11fc33fcb6cf_first30,p254,29.195402298850578,254,True,supported_context
jiufu271,jiufu_993a2261c33ae0_first30,p4,0.4597701149425288,4,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p64,7.356321839080461,64,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p74,8.505747126436782,74,True,supported_context
jiufu271,jiufu_993a2261c33ae0_first30,p81,9.310344827586208,81,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p104,11.954022988505749,104,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p114,13.10344827586207,114,True,supported_context
jiufu271,jiufu_993a2261c33ae0_first30,p152,17.471264367816094,152,True,supported_context
jiufu271,jiufu_993a2261c33ae0_first30,p160,18.390804597701152,160,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p182,20.919540229885055,182,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p189,21.724137931034484,189,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p203,23.333333333333336,203,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p214,24.59770114942529,214,True,supported_context
jiufu271,jiufu_993a2261c33ae0_first30,p226,25.977011494252874,226,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p232,26.666666666666668,232,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_993a2261c33ae0_first30,p249,28.620689655172416,249,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p15,1.7241379310344829,15,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p23,2.6436781609195403,23,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p30,3.4482758620689657,30,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p39,4.482758620689656,39,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p49,5.6321839080459775,49,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p60,6.896551724137932,60,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p69,7.931034482758621,69,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_15023a4d62f18e_first30,p86,9.88505747126437,86,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_15023a4d62f18e_first30,p96,11.03448275862069,96,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_15023a4d62f18e_first30,p105,12.06896551724138,105,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p115,13.218390804597702,115,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p124,14.252873563218392,124,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p132,15.17241379310345,132,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p143,16.436781609195403,143,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p151,17.35632183908046,151,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p179,20.57471264367816,179,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p187,21.49425287356322,187,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p198,22.75862068965517,198,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p209,24.02298850574713,209,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p218,25.05747126436782,218,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p227,26.091954022988507,227,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p236,27.1264367816092,236,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p244,28.04597701149425,244,True,supported_context
jiufu271,jiufu_15023a4d62f18e_first30,p254,29.195402298850578,254,True,supported_context
jiufu271,jiufu_bcea2687a6b788_first30,p36,4.137931034482759,36,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p55,6.321839080459771,55,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p62,7.126436781609196,62,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p83,9.540229885057473,83,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p132,15.17241379310345,132,True,supported_context
jiufu271,jiufu_bcea2687a6b788_first30,p140,16.091954022988507,140,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p147,16.896551724137932,147,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p154,17.70114942528736,154,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p162,18.620689655172416,162,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p172,19.77011494252874,172,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p184,21.149425287356323,184,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p194,22.298850574712645,194,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p200,22.98850574712644,200,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p213,24.48275862068966,213,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bcea2687a6b788_first30,p224,25.74712643678161,224,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe965ff4644d07_first30,p3,0.3448275862068966,3,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe965ff4644d07_first30,p9,1.0344827586206895,9,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe965ff4644d07_first30,p29,3.333333333333333,29,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe965ff4644d07_first30,p60,6.896551724137932,60,True,supported_context
jiufu271,jiufu_fe965ff4644d07_first30,p72,8.275862068965518,72,True,supported_context
jiufu271,jiufu_fe965ff4644d07_first30,p92,10.57471264367816,92,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe965ff4644d07_first30,p121,13.908045977011495,121,True,supported_context
jiufu271,jiufu_fe965ff4644d07_first30,p139,15.977011494252874,139,True,supported_context
jiufu271,jiufu_fe965ff4644d07_first30,p169,19.42528735632184,169,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe965ff4644d07_first30,p185,21.264367816091955,185,True,supported_context
jiufu271,jiufu_fe965ff4644d07_first30,p197,22.643678160919546,197,True,supported_context
jiufu271,jiufu_fe965ff4644d07_first30,p205,23.5632183908046,205,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe965ff4644d07_first30,p214,24.59770114942529,214,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe965ff4644d07_first30,p246,28.27586206896552,246,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p8,0.9195402298850576,8,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p21,2.413793103448276,21,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p34,3.9080459770114944,34,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p47,5.402298850574713,47,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p63,7.241379310344828,63,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p88,10.114942528735632,88,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f6bca344b2c8ce_first30,p102,11.724137931034484,102,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p112,12.873563218390805,112,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p129,14.827586206896552,129,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p143,16.436781609195403,143,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p155,17.81609195402299,155,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p166,19.080459770114945,166,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p177,20.344827586206897,177,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p185,21.264367816091955,185,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p198,22.75862068965517,198,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p211,24.252873563218397,211,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p228,26.20689655172414,228,True,supported_context
jiufu271,jiufu_f6bca344b2c8ce_first30,p246,28.27586206896552,246,True,supported_context
jiufu271,jiufu_ce6ff507b22ee9_first30,p15,1.7241379310344829,15,True,supported_context
jiufu271,jiufu_ce6ff507b22ee9_first30,p24,2.7586206896551726,24,True,supported_context
jiufu271,jiufu_ce6ff507b22ee9_first30,p39,4.482758620689656,39,True,supported_context
jiufu271,jiufu_ce6ff507b22ee9_first30,p45,5.172413793103448,45,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p52,5.977011494252874,52,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p75,8.620689655172415,75,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p97,11.149425287356324,97,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p109,12.52873563218391,109,True,supported_context
jiufu271,jiufu_ce6ff507b22ee9_first30,p119,13.67816091954023,119,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p126,14.482758620689657,126,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p137,15.74712643678161,137,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p144,16.551724137931036,144,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p154,17.70114942528736,154,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p180,20.689655172413797,180,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p212,24.367816091954023,212,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p223,25.632183908045977,223,True,supported_context
jiufu271,jiufu_ce6ff507b22ee9_first30,p235,27.011494252873565,235,True,supported_context
jiufu271,jiufu_ce6ff507b22ee9_first30,p243,27.931034482758623,243,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_ce6ff507b22ee9_first30,p257,29.540229885057474,257,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_075ed4d93c9959_first30,p2,0.2298850574712644,2,True,supported_context
jiufu271,jiufu_075ed4d93c9959_first30,p16,1.8390804597701151,16,True,supported_context
jiufu271,jiufu_075ed4d93c9959_first30,p31,3.563218390804598,31,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_075ed4d93c9959_first30,p149,17.126436781609197,149,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_075ed4d93c9959_first30,p159,18.27586206896552,159,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_075ed4d93c9959_first30,p175,20.114942528735632,175,True,supported_context
jiufu271,jiufu_075ed4d93c9959_first30,p192,22.06896551724138,192,True,supported_context
jiufu271,jiufu_075ed4d93c9959_first30,p209,24.02298850574713,209,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_075ed4d93c9959_first30,p219,25.17241379310345,219,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_234cbf6b627421_first30,p63,7.241379310344828,63,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_234cbf6b627421_first30,p91,10.459770114942527,91,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_234cbf6b627421_first30,p104,11.954022988505749,104,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_234cbf6b627421_first30,p138,15.862068965517242,138,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_0f85cab7ac58ae_first30,p12,1.3793103448275863,12,True,supported_context
jiufu271,jiufu_0f85cab7ac58ae_first30,p25,2.873563218390805,25,True,supported_context
jiufu271,jiufu_0f85cab7ac58ae_first30,p58,6.666666666666667,58,True,supported_context
jiufu271,jiufu_0f85cab7ac58ae_first30,p66,7.586206896551725,66,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_0f85cab7ac58ae_first30,p72,8.275862068965518,72,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_0f85cab7ac58ae_first30,p82,9.42528735632184,82,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_0f85cab7ac58ae_first30,p99,11.379310344827587,99,True,supported_context
jiufu271,jiufu_0f85cab7ac58ae_first30,p114,13.10344827586207,114,True,supported_context
jiufu271,jiufu_0f85cab7ac58ae_first30,p126,14.482758620689657,126,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_0f85cab7ac58ae_first30,p168,19.31034482758621,168,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_0f85cab7ac58ae_first30,p178,20.45977011494253,178,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_0f85cab7ac58ae_first30,p219,25.17241379310345,219,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_0f85cab7ac58ae_first30,p233,26.7816091954023,233,True,supported_context
jiufu271,jiufu_0f85cab7ac58ae_first30,p249,28.620689655172416,249,True,supported_context
jiufu271,jiufu_55441b4c6fe974_first30,p3,0.3448275862068966,3,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p13,1.4942528735632186,13,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p23,2.6436781609195403,23,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p38,4.367816091954023,38,True,supported_context
jiufu271,jiufu_55441b4c6fe974_first30,p57,6.551724137931035,57,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p76,8.735632183908047,76,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p93,10.689655172413794,93,True,supported_context
jiufu271,jiufu_55441b4c6fe974_first30,p111,12.758620689655173,111,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p164,18.85057471264368,164,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p171,19.655172413793107,171,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p183,21.03448275862069,183,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_55441b4c6fe974_first30,p196,22.52873563218391,196,True,supported_context
jiufu271,jiufu_55441b4c6fe974_first30,p242,27.81609195402299,242,True,supported_context
jiufu271,jiufu_d074036ef96d31_first30,p43,4.942528735632185,43,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d074036ef96d31_first30,p56,6.436781609195402,56,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d074036ef96d31_first30,p73,8.39080459770115,73,True,supported_context
jiufu271,jiufu_d074036ef96d31_first30,p81,9.310344827586208,81,True,supported_context
jiufu271,jiufu_d074036ef96d31_first30,p89,10.229885057471265,89,True,supported_context
jiufu271,jiufu_d074036ef96d31_first30,p99,11.379310344827587,99,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d074036ef96d31_first30,p109,12.52873563218391,109,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d074036ef96d31_first30,p131,15.057471264367818,131,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d074036ef96d31_first30,p143,16.436781609195403,143,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d074036ef96d31_first30,p167,19.195402298850578,167,True,supported_context
jiufu271,jiufu_d074036ef96d31_first30,p179,20.57471264367816,179,True,supported_context
jiufu271,jiufu_d074036ef96d31_first30,p193,22.183908045977013,193,True,supported_context
jiufu271,jiufu_d074036ef96d31_first30,p204,23.448275862068968,204,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d074036ef96d31_first30,p210,24.13793103448276,210,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d074036ef96d31_first30,p257,29.540229885057474,257,False,near_long_or_boundary_provenance_gap
