cohort,review_id,window_id,tolerance_seconds,r2_time,r3_time,r2_minus_r3_seconds,caveat
lindian49,R3-15,zs170416_anchored_30s,0.5,10.806,10.979,-0.17300000000000004,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,12.486,12.481,0.005000000000000782,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,13.836,13.868,-0.03200000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,15.174,15.255,-0.0810000000000013,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,16.513,16.526,-0.012999999999998124,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,17.949,17.913,0.036000000000001364,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,19.084,19.069,0.015000000000000568,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,20.161,20.109,0.0519999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,21.693,21.611,0.08200000000000074,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,23.205,23.229,-0.02400000000000091,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,24.545,24.385,0.16000000000000014,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,25.787,25.771,0.015999999999998238,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,27.028,27.043,-0.015000000000000568,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,28.332,28.314,0.018000000000000682,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.5,29.707,29.701,0.006000000000000227,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,1.351,1.387,-0.03600000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,2.84,2.889,-0.04899999999999993,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,4.238,4.16,0.07800000000000029,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,5.566,5.547,0.019000000000000128,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,6.988,7.05,-0.06199999999999939,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,8.268,8.205,0.06300000000000061,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,9.454,9.476,-0.02200000000000024,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,10.806,10.979,-0.17300000000000004,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,12.486,12.481,0.005000000000000782,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,13.836,13.868,-0.03200000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,15.174,15.255,-0.0810000000000013,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,16.513,16.526,-0.012999999999998124,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,17.949,17.913,0.036000000000001364,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,19.084,19.069,0.015000000000000568,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,20.161,20.109,0.0519999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,21.693,21.611,0.08200000000000074,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,23.205,23.229,-0.02400000000000091,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,24.545,24.385,0.16000000000000014,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,25.787,25.771,0.015999999999998238,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,27.028,27.043,-0.015000000000000568,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,28.332,28.314,0.018000000000000682,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,0.75,29.707,29.701,0.006000000000000227,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,1.351,1.387,-0.03600000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,2.84,2.889,-0.04899999999999993,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,4.238,4.16,0.07800000000000029,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,5.566,5.547,0.019000000000000128,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,6.988,7.05,-0.06199999999999939,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,8.268,8.205,0.06300000000000061,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,9.454,9.476,-0.02200000000000024,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,10.806,10.979,-0.17300000000000004,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,12.486,12.481,0.005000000000000782,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,13.836,13.868,-0.03200000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,15.174,15.255,-0.0810000000000013,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,16.513,16.526,-0.012999999999998124,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,17.949,17.913,0.036000000000001364,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,19.084,19.069,0.015000000000000568,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,20.161,20.109,0.0519999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,21.693,21.611,0.08200000000000074,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,23.205,23.229,-0.02400000000000091,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,24.545,24.385,0.16000000000000014,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,25.787,25.771,0.015999999999998238,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,27.028,27.043,-0.015000000000000568,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,28.332,28.314,0.018000000000000682,truncated_matched_subset_not_reaction_latency
lindian49,R3-15,zs170416_anchored_30s,1.0,29.707,29.701,0.006000000000000227,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,2.94,2.99,-0.050000000000000266,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,7.79,7.821,-0.030999999999999694,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,8.728,8.741,-0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,9.835,9.776,0.05900000000000105,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,10.939,10.926,0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,12.182,12.191,-0.009000000000000341,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,13.316,13.341,-0.02499999999999858,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,14.547,14.606,-0.058999999999999275,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,15.828,15.756,0.07199999999999918,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,17.027,17.021,0.006000000000000227,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,19.307,19.321,-0.014000000000002899,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,22.301,22.312,-0.011000000000002785,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.1,29.199,29.212,-0.012999999999998124,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,0.827,0.69,0.137,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,2.94,2.99,-0.050000000000000266,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,4.987,4.83,0.15700000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,7.79,7.821,-0.030999999999999694,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,8.728,8.741,-0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,9.835,9.776,0.05900000000000105,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,10.939,10.926,0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,12.182,12.191,-0.009000000000000341,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,13.316,13.341,-0.02499999999999858,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,14.547,14.606,-0.058999999999999275,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,15.828,15.756,0.07199999999999918,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,17.027,17.021,0.006000000000000227,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,18.284,18.171,0.11299999999999955,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,19.307,19.321,-0.014000000000002899,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,22.301,22.312,-0.011000000000002785,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,25.853,25.992,-0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,27.995,27.832,0.16300000000000026,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.2,29.199,29.212,-0.012999999999998124,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,0.827,0.69,0.137,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,1.842,2.07,-0.22799999999999976,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,2.94,2.99,-0.050000000000000266,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,4.987,4.83,0.15700000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,7.79,7.821,-0.030999999999999694,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,8.728,8.741,-0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,9.835,9.776,0.05900000000000105,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,10.939,10.926,0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,12.182,12.191,-0.009000000000000341,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,13.316,13.341,-0.02499999999999858,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,14.547,14.606,-0.058999999999999275,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,15.828,15.756,0.07199999999999918,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,17.027,17.021,0.006000000000000227,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,18.284,18.171,0.11299999999999955,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,19.307,19.321,-0.014000000000002899,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,22.301,22.312,-0.011000000000002785,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,25.853,25.992,-0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,27.004,26.797,0.20700000000000074,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,27.995,27.832,0.16300000000000026,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.3,29.199,29.212,-0.012999999999998124,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,0.827,0.69,0.137,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,1.842,2.07,-0.22799999999999976,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,2.94,2.99,-0.050000000000000266,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,4.987,4.83,0.15700000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,7.79,7.821,-0.030999999999999694,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,8.728,8.741,-0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,9.835,9.776,0.05900000000000105,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,10.939,10.926,0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,12.182,12.191,-0.009000000000000341,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,13.316,13.341,-0.02499999999999858,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,14.547,14.606,-0.058999999999999275,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,15.828,15.756,0.07199999999999918,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,17.027,17.021,0.006000000000000227,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,18.284,18.171,0.11299999999999955,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,19.307,19.321,-0.014000000000002899,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,22.301,22.312,-0.011000000000002785,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,23.491,23.807,-0.31599999999999895,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,25.853,25.992,-0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,27.004,26.797,0.20700000000000074,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,27.995,27.832,0.16300000000000026,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.5,29.199,29.212,-0.012999999999998124,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,0.827,0.69,0.137,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,1.842,2.07,-0.22799999999999976,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,2.94,2.99,-0.050000000000000266,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,4.987,4.83,0.15700000000000003,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,5.795,6.44,-0.6450000000000005,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,7.79,7.821,-0.030999999999999694,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,8.728,8.741,-0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,9.835,9.776,0.05900000000000105,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,10.939,10.926,0.0129999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,12.182,12.191,-0.009000000000000341,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,13.316,13.341,-0.02499999999999858,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,14.547,14.606,-0.058999999999999275,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,15.828,15.756,0.07199999999999918,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,17.027,17.021,0.006000000000000227,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,18.284,18.171,0.11299999999999955,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,19.307,19.321,-0.014000000000002899,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,22.301,22.312,-0.011000000000002785,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,23.491,23.807,-0.31599999999999895,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,24.411,25.072,-0.6609999999999978,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,25.853,25.992,-0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,27.004,26.797,0.20700000000000074,truncated_matched_subset_not_reaction_latency
lindian49,R3-16,170272_anchored_30s,0.75,27.995,27.832,0.16300000000000026,truncated_matched_subset_not_reaction_latency
